year,age_group,number_of_abortions
2013,Under 15,2013
2013,15-19,66954
2013,20-24,191289
2013,25-29,151394
2013,30-34,98474
2013,35-39,53822
2013,40 or older,20962
2014,Under 15,1557
2014,15-19,54071
2014,20-24,166430
2014,25-29,138109
2014,30-34,88593
2014,35-39,50007
2014,40 or older,18679
2015,Under 15,1471
2015,15-19,54419
2015,20-24,173615
2015,25-29,153994
2015,30-34,98498
2015,35-39,55863
2015,40 or older,19882
2016,Under 15,1379
2016,15-19,51127
2016,20-24,163911
2016,25-29,155727
2016,30-34,98309
2016,35-39,56188
2016,40 or older,19450
2017,Under 15,1354
2017,15-19,54033
2017,20-24,175706
2017,25-29,175254
2017,30-34,111419
2017,35-39,64075
2017,40 or older,21842
2018,Under 15,1362
2018,15-19,53180
2018,20-24,173322
2018,25-29,179620
2018,30-34,115981
2018,35-39,65893
2018,40 or older,22018
2019,Under 15,1410
2019,15-19,53049
2019,20-24,171043
2019,25-29,181052
2019,30-34,121279
2019,35-39,67835
2019,40 or older,23121
